m.z,rt,p.value,t.score
904.6846,10.06,0.490486142729966,-0.452811666666668
910.7504,10.06,0.602018789153775,0.472046666666667
915.7045,10.06,0.199180862751915,1.19287266666667
931.6785,10.06,0.238794630441822,1.190183
485.4693,10.07,0.183449271034581,1.22401983333334
489.4644,10.07,0.829485608002976,0.192168
505.4383,10.07,0.383666480719242,-0.612583333333336
622.4675,10.07,0.287908347680766,0.608533499999999
632.634,10.07,0.0418687156325971,1.29624266666667
637.438,10.07,0.287532921420903,0.651352666666666
643.5637,10.07,0.701968232048021,-0.310921166666667
660.5932,10.07,0.0749718633959646,-1.56751483333333
702.5464,10.07,0.785605101973944,-0.2412065
702.6376,10.07,0.721314589915648,-0.204508333333336
708.6981,10.07,0.86454634745431,-0.187821833333333
718.8625,10.07,0.257351505332171,0.528740666666666
727.5992,10.07,0.818890755807535,-0.157012166666668
896.7125,10.07,0.393150802547947,-0.644941333333336
901.6676,10.07,0.288248862479538,0.6762585
216.9226,10.08,0.0200586522340595,0.455395666666666
441.3731,10.08,0.899026473286164,0.147985000000002
467.4826,10.08,0.654073243019628,0.396366500000001
484.5091,10.08,0.454877554460956,0.612035
648.5912,10.08,0.45676496981106,0.693766500000001
672.6265,10.08,0.0165835354795178,0.910082833333331
680.6555,10.08,0.449800114073849,-0.433871500000001
688.5995,10.08,0.0436883721933599,0.852722333333334
844.6039,10.08,0.0834639477329694,-1.04586066666667
885.7088,10.08,0.00676907713005541,1.56984783333333
917.6416,10.08,0.30585055561696,0.747869499999998
694.6728,10.09,0.464001786784686,-0.405821000000001
732.6255,10.09,0.824878836955328,-0.116168999999999
758.2214,10.09,0.30238572482418,0.244801666666665
865.7835,10.09,0.864637206657037,-0.124799
882.8116,10.09,0.555093666540016,-0.476964333333334
200.1918,10.1,0.0876931096967731,0.3946615
576.5728,10.1,0.704844928360227,0.2659595
668.6192,10.1,0.416686480407263,0.758769166666666
673.5743,10.1,0.0264203882324001,1.11558566666667
689.549,10.1,0.0404956155838059,1.85298766666667
692.5451,10.1,0.682689182747579,0.534583
717.6547,10.1,0.343031993742717,-0.418236666666668
751.6217,10.1,0.372040778801023,-0.456727666666669
799.2476,10.1,0.910057225963689,0.0630578333333335
887.7647,10.1,0.931945884570641,0.0823238333333338
536.5401,10.11,0.845068110350197,-0.152619666666668
550.5548,10.11,0.094356852491567,1.49625483333333
676.6607,10.11,0.0989920419083529,1.02903666666667
721.5757,10.11,0.314169672837528,-0.836640000000001
865.6315,10.11,0.0259112173615341,1.23857016666667
895.794,10.11,0.363607937859118,0.357429166666666
1061.9409,10.11,0.924058595294343,0.073623499999999
1072.3073,10.11,0.396488228058248,0.210275333333332
505.4979,10.12,0.473946787348151,-0.526062833333335
522.5246,10.12,0.238282031786777,-1.067765
527.4799,10.12,0.365751812496246,-0.881031500000002
543.4539,10.12,0.422713177866066,-0.750571833333336
575.4021,10.12,0.746383117837196,-0.295123833333336
620.5759,10.12,0.489527924649619,0.414065666666666
625.5323,10.12,0.81829059164899,0.133885833333331
641.5074,10.12,0.657912699183152,0.243913666666667
669.5813,10.12,0.483976588614534,0.552846166666664
671.4989,10.12,0.509972422194966,0.372312
691.5424,10.12,0.920395687905452,0.0903733333333316
707.595,10.12,0.5913927889498,0.337551833333332
740.5621,10.12,0.674829813342406,-0.3644075
744.671,10.12,0.597889414875611,-0.321251666666668
787.6005,10.12,0.581861070077655,0.370178999999998
844.7023,10.12,0.427263951742351,0.462750333333333
849.658,10.12,0.00398017243967456,1.80011066666667
911.7276,10.12,0.350018513139379,0.796112666666667
916.6825,10.12,0.0961225355988714,1.43378
214.121,10.13,0.762067360481458,-0.374574166666666
425.3778,10.13,0.19462258406129,0.644358499999998
572.5403,10.13,0.277860364295185,0.662773833333333
577.4957,10.13,0.114475562074187,0.805113666666665
586.5559,10.13,0.35895764707663,0.630011833333333
593.4695,10.13,0.0356121133056467,1.029363
666.525,10.13,0.559570619981213,0.398874
671.4799,10.13,0.747572515544438,0.168542333333333
679.5638,10.13,0.0213138390226379,1.28089183333333
687.4537,10.13,0.954361659138684,0.0365259999999976
695.5365,10.13,0.898657696851768,0.142843333333333
709.6119,10.13,0.315111099348941,0.827779166666665
713.5687,10.13,0.347895341705597,0.676738333333332
714.6165,10.13,0.288523713733958,0.744857499999999
714.639,10.13,0.949580898752887,0.0451449999999972
723.568,10.13,0.71603908428178,0.229881666666667
803.5734,10.13,0.754896266880983,0.225279833333332
822.6816,10.13,0.979327926627265,-0.032296999999999
839.6951,10.13,0.0041578739627192,1.59448
839.6992,10.13,0.940719871621171,-0.0877123333333352
216.9226,10.14,0.0365183389007624,0.400950833333333
245.1541,10.14,0.910493371995113,0.156298166666667
273.2575,10.14,0.387968753005108,0.361111666666666
511.4516,10.14,0.769429597295772,0.289630333333334
549.4077,10.14,0.405351727858897,0.720608333333333
555.5121,10.14,0.715520849741045,-0.4431695
629.5856,10.14,0.905331223998382,-0.0819918333333344
657.5792,10.14,0.00187003097805374,2.1671175
671.5,10.14,0.79887481739209,0.163084499999999
703.5996,10.14,0.0222132942620633,0.887876500000001
719.5961,10.14,0.809510768828169,0.166464999999998
729.5194,10.14,0.849688242238737,-0.258928666666666
735.5683,10.14,0.516835874402594,-0.39965816666667
739.5981,10.14,0.950541524001786,-0.0610786666666676
817.7157,10.14,0.105317860459684,0.982480333333332
855.7231,10.14,0.173035059602762,0.802510999999999
958.7895,10.14,0.647385745594855,-0.2985125
963.7464,10.14,0.0110166421969061,-1.30790033333334
1077.9143,10.14,0.679859511652714,0.375895833333332
409.3833,10.15,0.500971338664633,0.227955
635.5405,10.15,0.839826135185142,-0.246599333333333
952.7941,10.15,0.0415509634894951,1.46720666666666
979.7209,10.15,0.0684331245512247,1.83819983333333
397.3829,10.16,0.510006968506053,0.332550833333332
613.5712,10.16,0.932384900083444,-0.0788409999999999
648.6078,10.16,0.623411581598997,-0.270219500000001
650.6377,10.16,0.433175579167107,0.481430166666666
653.5632,10.16,0.829505733147366,-0.107168166666667
662.6222,10.16,0.888520563152567,-0.0985523333333329
669.5372,10.16,0.752664353853025,-0.139045166666666
832.7021,10.16,0.0228027145642885,1.267654
837.6571,10.16,0.0763535931529892,0.760962999999999
853.6314,10.16,0.0327213721962388,1.10800583333333
902.6506,10.16,0.254642840303644,0.767916833333332
1050.7408,10.16,0.0636082281471372,1.26509066666667
268.2185,10.17,0.820532096866663,-0.296631
439.3781,10.17,0.994499831061289,0.00931800000000215
581.4346,10.17,0.8416296420769,0.117960166666666
595.5658,10.17,0.393866695757839,-0.831107500000002
612.5924,10.17,0.143780613345772,-1.30163066666667
617.5476,10.17,0.0344375216103631,-1.686262
626.6077,10.17,0.443857432982839,0.571099666666665
633.5216,10.17,0.513835332948559,-0.56217216666667
651.4162,10.17,0.664190375870983,0.254170333333333
653.6191,10.17,0.25445666656229,0.940081500000001
684.6137,10.17,0.0814413867066329,1.3947155
689.569,10.17,0.0602451652603415,1.34426
695.5979,10.17,0.119983342923699,1.09867033333333
697.613,10.17,0.961311654514145,-0.041427833333335
698.6347,10.17,0.0300317817235753,1.3033765
705.5427,10.17,0.0839839159026536,1.64610183333333
712.6444,10.17,0.114275450262531,0.928412499999999
725.6399,10.17,0.944184315891001,-0.0855720000000012
757.5555,10.17,0.0772477047775911,1.79807816666667
411.3621,10.18,0.0128644376553295,2.12193216666667
475.3932,10.18,0.817469174589933,-0.231951333333331
536.4374,10.18,0.145105599513723,0.731533666666664
539.4486,10.18,0.868269531567695,0.170427500000002
553.4404,10.18,0.299149478034567,0.608034
560.5399,10.18,0.298680471901877,0.810620666666667
565.4947,10.18,0.238212589241237,0.886628833333333
566.447,10.18,0.0123108332011696,1.19413733333333
567.456,10.18,0.167166812462563,0.759177666666665
581.4668,10.18,0.150107786143249,1.070291
584.4534,10.18,0.451363191494192,0.483598333333333
605.4108,10.18,0.857087997321053,0.192969666666666
607.4479,10.18,0.609034855595205,0.552620333333334
621.464,10.18,0.237926554568105,0.755619166666666
623.4216,10.18,0.740878813975359,0.425139500000001
635.4424,10.18,0.704699663425287,0.420041166666668
637.4379,10.18,0.924058595294343,0.0774408333333315
640.6229,10.18,0.850441577813184,-0.178024666666668
652.6598,10.18,0.148466820419866,0.757081333333333
673.5539,10.18,0.0536532318861654,1.17123933333333
674.6418,10.18,0.163909178392706,0.567792499999998
822.7912,10.18,0.277956435037773,0.349929166666665
830.6267,10.18,0.49772655536888,0.591124333333335
834.5458,10.18,0.138987685644842,0.814127166666664
858.7405,10.18,0.922029873630948,0.118930999999999
887.7246,10.18,0.138987685644842,1.235067
216.9226,10.19,0.0310531395895375,0.431204833333333
551.4244,10.19,0.376688221356482,0.482194166666666
599.5372,10.19,0.865847808890293,0.225941666666669
629.4925,10.19,0.0314492803339779,1.1627415
683.5002,10.19,0.0119187925890297,1.44940916666667
690.615,10.19,0.0250068746153845,1.057804
880.7202,10.19,0.0468566521671029,0.966943666666668
939.7614,10.19,0.229231898365091,1.2243695
493.498,10.2,0.911902012658305,0.109089166666663
510.5247,10.2,0.904181689525904,-0.12534816666667
515.4801,10.2,0.348496518252147,-0.912178500000003
525.5427,10.2,0.0969626383826151,1.382771
531.454,10.2,0.25022441512228,-0.955499000000001
537.5145,10.2,0.205203303981072,1.2274295
622.65,10.2,0.856589829450403,0.123197166666666
659.5959,10.2,0.482123343417104,0.658459833333333
697.5528,10.2,0.430041818864036,0.793959500000002
705.5777,10.2,0.0237942470586311,1.89095733333333
728.562,10.2,0.143814869167929,-1.45792816666667
862.7105,10.2,0.122097189775254,1.36512833333333
940.7653,10.2,0.780866800363688,0.399511
1007.9678,10.2,0.401738885716585,0.60679
644.6319,10.21,0.536524302370928,-0.357231833333335
678.6766,10.21,0.920109116631859,0.126736833333334
681.5795,10.21,0.00490190608598424,1.83145566666667
686.6431,10.21,0.417610645643061,-0.619382166666667
702.6382,10.21,0.445828598588064,0.586634833333332
707.5952,10.21,0.612267742968831,0.411189666666665
814.7422,10.21,0.959572081149385,0.0642796666666671
852.679,10.21,0.786152280657483,-0.431709999999999
615.5299,10.22,0.34045265158204,1.24157133333333
629.5464,10.22,0.130088634717256,1.36510116666667
704.653,10.22,0.782529411199702,0.155991166666665
723.5682,10.22,0.549488073998254,0.403674333333332
733.6088,10.22,0.629243286073404,0.281717166666666
734.6397,10.22,0.977001945385384,0.0233256666666667
747.6795,10.22,0.0943995781213667,-1.0570845
749.5831,10.22,0.348999077536736,0.545471999999999
755.557,10.22,0.520566196318473,0.642907999999998
800.7272,10.22,0.611961022389599,0.339167333333332
805.683,10.22,0.736503977512489,-0.280722166666669
821.6565,10.22,0.703959620492668,-0.308898833333335
822.7904,10.22,0.0495740882727759,0.554626
830.6988,10.22,0.7132376340793,0.391194
425.3776,10.23,0.800340910209119,0.170986999999999
531.5135,10.23,0.488720467429035,0.490953
548.5403,10.23,0.343207765568063,-0.796052833333334
553.4956,10.23,0.192559003593115,-0.974614500000001
562.5557,10.23,0.676023536635484,0.321262666666666
569.4693,10.23,0.620035059287437,-0.336146333333335
700.6573,10.23,0.924837189435216,0.0661794999999991
709.6101,10.23,0.758116271769301,-0.258380833333335
716.653,10.23,0.883318089139039,0.0862805000000008
727.599,10.23,0.925097591332427,-0.0454543333333337
728.6552,10.23,0.843529784664615,-0.113935666666669
745.5899,10.23,0.704855736702301,0.212927
774.695,10.23,0.499009566563728,0.719085000000001
891.7046,10.23,0.76311562254954,0.298895000000002
907.6789,10.23,0.693647121761235,-0.369575500000002
948.8078,10.23,0.0997031673640922,0.602958
598.5562,10.24,0.346005840748342,0.648303666666666
603.5114,10.24,0.28908838419983,0.634148333333332
655.6013,10.24,0.911371394481208,0.125123166666665
686.6447,10.24,0.783520166477006,0.221619666666666
694.6344,10.24,0.299974901174088,1.06750833333334
694.6706,10.24,0.623037997645838,-0.464880500000003
696.6858,10.24,0.575088188056246,-0.370162
715.5639,10.24,0.340173135972556,0.738263499999999
718.6676,10.24,0.795172298490079,0.139690666666667
732.6259,10.24,0.974192732569827,0.0303026666666668
766.5784,10.24,0.887113614152381,-0.106886833333334
903.682,10.24,0.340787574696797,-0.533492333333335
1013.6277,10.24,0.399396998913762,0.779225833333333
581.449,10.25,0.0677129714269669,1.07411366666667
619.4849,10.25,0.139904216747909,1.357733
650.6439,10.25,0.823843039517879,0.172850666666666
699.567,10.25,0.85546814867611,0.324023500000001
699.5902,10.25,0.135476188094417,1.1978165
724.6589,10.25,0.861610116763099,0.125710333333331
731.5984,10.25,0.719454998514807,-0.270483833333334
992.6982,10.25,0.703467329743783,0.358433833333332
214.1212,10.26,0.231563130172534,-1.46847516666666
216.9227,10.26,0.0525125211790341,0.384084333333334
423.3614,10.26,0.583859807262433,0.613975666666668
587.5375,10.26,0.852247696174935,0.106792166666666
621.5812,10.26,0.889626973711579,-0.112430500000002
638.6079,10.26,0.199109400326307,-1.05549983333333
643.5634,10.26,0.505623635344643,-0.500950166666667
659.5372,10.26,0.584135053816151,-0.405014333333335
679.6326,10.26,0.287018346278249,0.720225
683.5945,10.26,0.978735148759378,0.0323975000000021
686.6421,10.26,0.0991407435238758,1.10437733333333
703.5996,10.26,0.442367737818085,0.45346
707.6318,10.26,0.576613219132162,-0.716500833333331
721.5315,10.26,0.283200881307578,0.500273499999999
740.6572,10.26,0.851499487947409,0.134994666666667
761.5828,10.26,0.864580003348324,-0.109051500000002
937.7453,10.26,0.0869292601218279,1.58385233333333
941.8149,10.26,0.140568068630589,1.16838483333333
949.6886,10.26,0.353749331392601,0.975694166666666
963.7955,10.26,0.550109343090835,-0.3300895
565.4751,10.27,0.393934243893751,0.541440666666665
664.6598,10.27,0.68039798947831,0.325967166666667
697.6135,10.27,0.317040119201013,-0.607929333333333
719.5728,10.27,0.787137963367875,-0.175200666666669
822.7927,10.27,0.0700261814100211,0.442361166666667
781.5733,10.28,0.578332488065392,-0.449194666666668
879.6472,10.28,0.00321606282955059,1.70497883333333
903.6812,10.28,0.874191515522017,-0.0752881666666665
972.8077,10.28,0.981533767137934,-0.0145305000000004
977.7632,10.28,0.0552440878119122,-1.15512733333333
411.362,10.29,0.768683632523004,0.240620833333332
698.255,10.29,0.943192402202844,0.0370839999999975
715.5929,10.29,0.402923212730591,0.833959666666664
765.5999,10.29,0.251113016906387,0.861992
840.6768,10.29,0.649154445286818,0.469630999999999
858.7178,10.29,0.00092534028553473,2.0872955
863.6734,10.29,0.00328436679617617,1.51495183333333
908.7332,10.29,0.651833968228984,-0.464423166666669
912.708,10.29,0.497262733223886,-0.633739000000003
918.6664,10.29,0.71840525101255,0.380251999999998
928.6811,10.29,0.659842820695283,0.445600333333333
933.6372,10.29,0.280396792872558,-0.879328166666669
341.3054,10.3,0.0778920414255821,0.641240333333333
498.5247,10.3,0.788930764925582,0.216239833333333
578.588,10.3,0.183780098605545,-0.7853515
613.5719,10.3,0.951546950869441,-0.0551718333333347
631.5637,10.3,0.227406630911075,0.621273666666666
647.5378,10.3,0.320771343998717,0.550815666666665
648.6077,10.3,0.782569322450222,-0.145376833333334
653.5632,10.3,0.994499831061289,0.00318349999999994
662.622,10.3,0.435936809515462,-0.532334
669.5372,10.3,0.756849070845297,0.104833
691.5982,10.3,0.905655385914261,0.163221666666665
715.5847,10.3,0.466017105621676,0.546668333333332
715.5972,10.3,0.269437496473418,0.579225833333333
725.6064,10.3,0.0316906137666363,1.32095583333333
741.581,10.3,0.966885177352375,-0.0467463333333341
744.5938,10.3,0.816093371047482,0.145015999999999
749.5491,10.3,0.920395687905452,0.0976686666666665
947.7878,10.3,0.809756420208009,-0.177034666666668
953.7188,10.3,0.756600176192569,0.343512833333335
481.4982,10.31,0.880801124916678,-0.145616999999999
503.4801,10.31,0.474571324260428,0.638129666666663
519.4542,10.31,0.700071289581892,-0.369977833333334
630.597,10.31,0.674756288765972,-0.338480500000001
651.6259,10.31,0.86454634745431,0.107431
750.5855,10.31,0.42613715716085,1.3052625
765.5221,10.31,0.31382152403028,-0.533807166666667
842.7461,10.31,0.510466125512487,-0.65038883333333
877.7275,10.31,0.271613535634,-0.9379015
904.7939,10.31,0.441091418289673,0.287366999999998
929.794,10.31,0.704550904130272,0.281001833333334
933.693,10.31,0.178918211072075,1.21039016666667
934.7457,10.31,0.204332813775931,0.705988166666665
710.6298,10.32,0.281418262279591,0.811257166666665
731.5589,10.32,0.0437831954828742,1.360107
742.6695,10.32,0.45920422507884,-0.447563333333335
747.6267,10.32,0.436567081221915,0.571618499999997
750.557,10.32,0.404749554992355,1.06015
912.764,10.32,0.128660278147866,1.35069583333333
917.7194,10.32,0.367115835393852,1.177667
1015.7784,10.32,0.544405907564019,-0.326320166666667
519.5132,10.33,0.901595138824501,-0.0862311666666678
536.5403,10.33,0.741243539205584,0.276595666666666
541.4956,10.33,0.673506786652891,0.309475499999998
557.4696,10.33,0.904681287567825,0.126380999999998
579.5113,10.33,0.963741716235239,-0.0401943333333353
611.5978,10.33,0.148969452961049,1.43409816666667
721.6108,10.33,0.575088188056246,0.421834666666666
749.6342,10.33,0.594290432216082,0.546174
760.6788,10.33,0.89757276430483,0.162219666666667
864.7257,10.33,0.274857480691395,1.07997566666667
216.9226,10.34,0.0603191430009747,0.350091999999999
595.4852,10.34,0.409812445927011,0.563230666666666
718.8618,10.34,0.075399470012892,0.766832666666665
754.5762,10.34,0.174474491024582,1.40951366666667
759.6257,10.34,0.822556735831824,-0.122482499999999
856.7151,10.34,0.432514601588312,0.812167333333336
878.6968,10.34,0.11884224520173,1.5884695
574.5559,10.35,0.960237176322599,-0.0457116666666678
613.5531,10.35,0.396233700162541,-0.485723333333335
633.5794,10.35,0.271825088322464,0.683960666666667
649.5536,10.35,0.0111838674453854,1.42016183333333
729.6144,10.35,0.232917712219999,0.637241499999997
917.6602,10.35,0.813229884946882,-0.264191833333336
955.8445,10.35,0.860135015584977,-0.138746166666668
698.6297,10.36,0.697679168970941,0.275715833333335
719.5601,10.36,0.953473880923552,0.0466448333333312
724.658,10.36,0.260875436653312,-0.557624833333334
549.2081,10.37,0.732813848098194,-0.150367333333334
582.884,10.37,0.0470480608660404,0.417304000000001
655.5428,10.37,0.594413476347481,0.76878
731.5923,10.37,0.834589847403877,-0.155590666666668
910.7478,10.37,0.371410467383455,0.788340999999998
915.7046,10.37,0.259373445058804,1.06941716666667
931.6778,10.37,0.514351750838012,0.61523
575.4816,10.38,0.98585393709135,0.0282988333333327
677.605,10.38,0.722038678395292,0.439292833333333
725.5829,10.38,0.0171771237817268,1.31165
851.6733,10.38,0.030934318954009,1.089107
598.5561,10.39,0.882941688745975,0.177462000000004
603.5112,10.39,0.930024101587521,-0.0628383333333339
609.5384,10.39,0.59287523546599,0.527141666666667
619.4851,10.39,0.611798662001787,0.605754000000002
666.6762,10.39,0.981080073891905,-0.0174925000000002
675.5899,10.39,0.18940178861745,0.7737125
688.6575,10.39,0.651028934484078,0.251160999999999
718.6685,10.39,0.319695258515827,0.568881
727.5991,10.39,0.734820711388399,0.236513499999999
734.6168,10.39,0.897619306401452,-0.061910333333333
788.71,10.39,0.845825007917993,0.159750499999999
867.6479,10.39,0.466017105621676,0.373204833333332
954.8101,10.39,0.121006639856931,-1.26032766666667
959.7646,10.39,0.286000839048671,0.5691145
999.6679,10.39,0.181356927275957,1.14454
216.9226,10.4,0.0122165738149999,0.445336166666666
588.609,10.4,0.970459249148199,-0.0416763333333333
736.6447,10.4,0.693556772003558,0.346202333333331
737.8489,10.4,0.110758335691035,0.507347833333334
740.7127,10.4,0.971288738765505,0.0290959999999978
741.6116,10.4,0.939101355914517,0.0428558333333302
757.5735,10.4,0.389895429795449,0.673997833333333
766.728,10.4,0.275205503626516,0.873768666666668
804.6832,10.4,0.548960126077259,0.517359666666666
421.383,10.41,0.365751812496246,0.926753333333335
636.6655,10.41,0.92619060981075,0.0755481666666659
658.6473,10.41,0.458320596135173,0.472648833333333
701.5837,10.41,0.785747954099642,-0.176950333333336
745.6103,10.41,0.94562798348626,0.057070166666666
762.6948,10.41,0.991510893956031,-0.00902333333333136
778.6691,10.41,0.859483363424364,0.134745666666666
789.6155,10.41,0.745017003929851,-0.257979166666668
837.6586,10.41,0.388174811268985,-0.883963666666665
216.9226,10.42,0.0352937041769914,0.391156666666665
529.4956,10.42,0.284292915820591,-1.02123483333334
545.4697,10.42,0.367948018724834,-0.842058833333335
657.5794,10.42,0.235946503439349,0.726944999999999
673.5532,10.42,0.10628979844447,0.922538666666665
674.6206,10.42,0.49801344505476,-0.534708666666667
694.6711,10.42,0.847736970711068,0.222642166666667
716.655,10.42,0.753800663128619,-0.216576
742.5784,10.42,0.912841168164034,-0.0944878333333343
805.5896,10.42,0.633067860287249,0.214317833333333
901.6679,10.42,0.591020561325936,0.397782999999999
909.6939,10.42,0.421544272210178,0.798481499999999
507.5137,10.43,0.977687525257494,0.0294038333333307
524.5404,10.43,0.325816034296071,-0.983283500000003
538.556,10.43,0.954762529235701,-0.0365175000000024
601.5534,10.43,0.514703332490753,0.806576333333333
613.572,10.43,0.78443187979106,0.351206333333333
699.6285,10.43,0.466421100282318,-0.755172166666664
735.593,10.43,0.0764995523123388,1.04333616666667
888.7653,10.43,0.0353699296567728,1.01236783333333
889.6921,10.43,0.564509591691549,-0.562098666666666
893.72,10.43,0.257525462295922,1.09470116666667
1036.0016,10.43,0.763945303359094,-0.2325535
659.5947,10.44,0.0110260561058767,1.7180005
708.65,10.44,0.874809629429622,-0.114430000000002
721.6106,10.44,0.0816172439733578,-1.1596335
731.5384,10.44,0.42952213426684,0.711180666666665
800.712,10.44,0.0252653985295761,1.7802415
814.6705,10.44,0.846250637999041,0.0945224999999997
817.6102,10.44,0.298793623559987,0.484437166666665
819.6258,10.44,0.731315228204694,0.124526166666665
828.6864,10.44,0.401370839687059,0.507159499999998
833.5839,10.44,0.129763908145262,0.681888833333333
835.5998,10.44,0.478621259854967,0.215053999999999
941.7762,10.44,0.00893950027180055,1.29903416666667
216.0937,10.45,0.0770106355365739,0.331757833333332
395.3664,10.45,0.963820883392713,-0.026109333333333
463.4291,10.45,0.741694967211187,-0.349565999999999
545.5078,10.45,0.0854321944437101,0.997130333333333
562.535,10.45,0.183525123835756,0.635971333333333
567.4912,10.45,0.138758575741113,0.831678833333333
576.5497,10.45,0.0878282255955594,1.16012483333334
583.464,10.45,0.0524829129285886,0.722405833333331
661.6101,10.45,0.993326567906006,-0.00814950000000124
664.6213,10.45,0.436567081221915,0.766183000000002
664.6604,10.45,0.816805729899562,0.155689333333333
686.6423,10.45,0.784151616433857,0.191423499999999
710.6086,10.45,0.160965896746942,0.994795499999999
737.5847,10.45,0.700459499131451,0.22642
812.6554,10.45,0.627517351979535,-0.277113333333335
1012.3039,10.45,0.579589211507202,0.186656499999999
214.0586,10.46,0.255069376831894,1.354869
579.5114,10.46,0.271513183633999,0.602121
595.4853,10.46,0.394540784616843,0.519006166666667
663.5691,10.46,0.945008991949365,0.0480249999999989
675.5687,10.46,0.0426250338001405,1.15578333333333
703.5407,10.46,0.842211572991532,0.211496999999999
711.5108,10.46,0.644097941771411,0.446786333333333
724.6262,10.46,0.930976386881963,-0.0749323333333335
751.6364,10.46,0.380212936500057,1.17683116666667
855.6982,10.46,0.218635736596355,-1.13098566666667
948.763,10.46,0.712799573167872,-0.337332000000001
986.8236,10.46,0.711210075441951,-0.252593500000002
1007.7513,10.46,0.990528590533033,0.0104601666666649
674.6449,10.47,0.504058066555873,0.721671000000001
687.5682,10.47,0.661532645790744,0.353818166666666
691.5891,10.47,0.733841008903954,0.372077000000001
713.5838,10.47,0.735687176575938,0.234730833333332
716.6325,10.47,0.189474748210685,0.951496666666664
991.7784,10.47,0.955122056765335,-0.0339554999999999
216.0928,10.48,0.860596790235729,0.0654868333333326
629.5822,10.48,0.428779705239819,0.907823000000003
700.6581,10.48,0.262256138306041,0.667411333333333
747.6265,10.48,0.975464438494661,0.0230256666666652
631.6003,10.49,0.289537849365863,1.0515405
678.6759,10.49,0.786517649949041,0.208652333333333
683.5951,10.49,0.600876153921945,0.511728500000001
722.6429,10.49,0.739297331076379,-0.267319500000001
727.599,10.49,0.245785269689191,0.733143666666666
951.7043,10.49,0.0573455853103967,1.90304566666667
688.6249,10.5,0.754672866139606,-0.367090999999999
693.5798,10.5,0.980625811865726,-0.0248616666666682
693.6141,10.5,0.715027520644508,0.545578166666667
742.6039,10.5,0.56809155269715,0.353369833333331
742.6707,10.5,0.64220707113399,-0.347382000000001
491.5186,10.51,0.105716129991782,1.45232283333333
513.5007,10.51,0.905405347765696,0.0699824999999993
517.4954,10.51,0.44690086852545,-0.835278500000003
567.5097,10.51,0.37320917122339,0.508699166666665
671.5974,10.51,0.70939883888249,0.275408333333335
681.617,10.51,0.457464333573086,-0.457665666666667
696.6503,10.51,0.178929585724934,0.994720666666665
701.6055,10.51,0.0181415034064027,1.14305216666666
717.5801,10.51,0.0930953813697874,1.16388733333333
719.593,10.51,0.424399042039434,0.599684833333333
886.7492,10.51,0.763812257600224,0.279212999999999
891.7044,10.51,0.450989495357957,0.595464833333332
907.678,10.51,0.707564077633709,-0.345430666666666
910.748,10.51,0.795560618710428,0.291409166666666
956.6768,10.51,0.384513689988314,0.817862500000001
961.6321,10.51,0.140412357890289,0.970330166666668
977.606,10.51,0.149412002161506,0.990806833333334
562.5513,10.52,0.871455572888494,0.128867666666666
562.5557,10.52,0.770191938126134,0.296988833333333
583.4839,10.52,0.712893617137692,-0.514867333333335
665.584,10.52,0.658763493628949,-0.402644000000001
730.5783,10.52,0.805701373332346,-0.216003166666669
751.5995,10.52,0.42638840017188,0.467169999999999
441.373,10.53,0.955616692402378,-0.070879333333332
495.5134,10.53,0.24789685883447,0.901218000000001
512.5403,10.53,0.249872879867588,0.9620795
533.4698,10.53,0.384513689988314,-0.658791833333338
663.569,10.53,0.936528248317416,-0.0906720000000021
681.5582,10.53,0.212204804305383,1.47528033333333
685.6103,10.53,0.0382899763259858,1.44300533333333
735.6258,10.53,0.28658721296633,0.828327999999999
910.7835,10.53,0.212041943399096,0.867163000000001
912.7644,10.53,0.0861495841062673,1.52140316666666
914.782,10.53,0.0322441528644098,1.08745683333333
915.7052,10.53,0.141528005841817,1.4343915
657.6166,10.54,0.791521186351379,-0.2110235
701.5824,10.54,0.712642328132591,0.382671166666667
775.622,10.54,0.378797167699392,-0.557258666666666
860.7335,10.54,0.187209130180721,0.748909833333331
865.6887,10.54,0.0216864295096027,1.3508755
881.6627,10.54,0.110398056547069,0.964258833333334
909.8293,10.54,0.109354230747271,-0.985720000000002
929.7557,10.54,0.0821643617846694,1.49628316666667
533.5293,10.55,0.672851131928507,-0.351425833333336
550.5559,10.55,0.36089641218021,-0.684049333333338
555.5113,10.55,0.293764160158391,-0.739502333333335
564.5715,10.55,0.86984559640884,-0.144848000000001
571.4851,10.55,0.402422972738893,-0.641612666666668
600.5714,10.55,0.431160619287696,0.6399875
605.5269,10.55,0.991660290263725,-0.00993683333333436
621.5006,10.55,0.708752391760218,0.304505333333332
679.5428,10.55,0.697679168970941,0.408137666666669
679.6005,10.55,0.737394706631815,-0.27140566666667
762.6585,10.55,0.519090265394745,0.466858666666667
785.5885,10.55,0.0513397689112826,1.02549783333333
1012.8391,10.55,0.228651003696363,-0.866438666666669
1017.7939,10.55,0.789062346033389,-0.1492085
1033.7681,10.55,0.798527496142424,-0.0951958333333339
1093.8457,10.55,0.0118170277788579,1.828316
425.3777,10.56,0.363607937859118,-0.455115499999999
712.6449,10.56,0.0167327859861571,2.1882915
726.661,10.56,0.529092259301472,0.528098166666665
733.574,10.56,0.227574243805339,1.243354
740.6764,10.56,0.690477394539924,0.312244333333335
753.6707,10.56,0.872595454723326,0.196694666666669
767.6148,10.56,0.258855547014684,1.01700466666667
780.7438,10.56,0.490078179041126,0.524670666666665
